position;time;model;response;gpu;diff_time;norm_time
61;26.77416205406189;openai/whisper-large-v3;;RTX-PRO-6000;0.13501548767089844;0.24448213418812273
62;27.06189727783203;openai/whisper-large-v3;;RTX-PRO-6000;0.2877352237701416;0.24777152406904182
63;27.263954162597656;openai/whisper-large-v3;;RTX-PRO-6000;0.202056884765625;0.2500814389394194
65;27.540668964385983;openai/whisper-large-v3;;RTX-PRO-6000;0.2767148017883265;0.2532448433254955
64;27.75357675552368;openai/whisper-large-v3;;RTX-PRO-6000;0.21290779113769887;0.2556788057877926
66;27.929731369018555;openai/whisper-large-v3;;RTX-PRO-6000;0.17615461349487305;0.2576926058207359
69;28.138832807540894;openai/whisper-large-v3;;RTX-PRO-6000;0.20910143852233887;0.2600830540493145
71;28.335814714431763;openai/whisper-large-v3;;RTX-PRO-6000;0.19698190689086914;0.2623349517584687
67;28.43953418731689;openai/whisper-large-v3;;RTX-PRO-6000;0.10371947288512828;0.263520673061868
68;28.448636770248413;openai/whisper-large-v3;;RTX-PRO-6000;0.009102582931522107;0.26362473381533724
72;28.663805723190308;openai/whisper-large-v3;;RTX-PRO-6000;0.21516895294189453;0.26608454588568853
70;28.66437411308289;openai/whisper-large-v3;;RTX-PRO-6000;0.0005683898925816777;0.26609104372052633
73;29.07650351524353;openai/whisper-large-v3;;RTX-PRO-6000;0.412129402160641;0.2708025081958643
74;29.355674505233765;openai/whisper-large-v3;;RTX-PRO-6000;0.2791709899902344;0.27399399173231737
75;29.403597831726078;openai/whisper-large-v3;;RTX-PRO-6000;0.04792332649231312;0.27454185133448317
76;29.443897247314453;openai/whisper-large-v3;;RTX-PRO-6000;0.040299415588375354;0.27500255436592447
77;30.20700693130493;openai/whisper-large-v3;;RTX-PRO-6000;0.7631096839904785;0.28372642640237317
79;30.700515747070312;openai/whisper-large-v3;;RTX-PRO-6000;0.49350881576538086;0.28936822056108835
78;30.7481586933136;openai/whisper-large-v3;;RTX-PRO-6000;0.04764294624328613;0.289912874855465
82;31.141880750656128;openai/whisper-large-v3;;RTX-PRO-6000;0.3937220573425293;0.29441390651348603
80;31.148808240890503;openai/whisper-large-v3;;RTX-PRO-6000;0.006927490234375;0.29449310160117304
81;31.191569566726685;openai/whisper-large-v3;;RTX-PRO-6000;0.04276132583618164;0.294981949197436
83;31.43323874473572;openai/whisper-large-v3;;RTX-PRO-6000;0.24166917800903676;0.29774471191469026
84;31.954954385757446;openai/whisper-large-v3;;RTX-PRO-6000;0.521715641021725;0.30370896657843277
85;32.22706842422485;openai/whisper-large-v3;;RTX-PRO-6000;0.2721140384674072;0.30681977502538804
87;32.24197435379028;openai/whisper-large-v3;;RTX-PRO-6000;0.014905929565429688;0.30699017965376746
86;32.271514892578125;openai/whisper-large-v3;;RTX-PRO-6000;0.029540538787841797;0.30732788717560794
88;32.63120985031128;openai/whisper-large-v3;;RTX-PRO-6000;0.3596949577331543;0.3114399209359592
89;32.63163876533508;openai/whisper-large-v3;;RTX-PRO-6000;0.00042891502380371094;0.311444824293708
90;32.866830587387085;openai/whisper-large-v3;;RTX-PRO-6000;0.23519182205200195;0.31413353785958964
91;33.010578632354736;openai/whisper-large-v3;;RTX-PRO-6000;0.14374804496765137;0.3157768659107157
92;33.2245876789093;openai/whisper-large-v3;;RTX-PRO-6000;0.21400904655456543;0.3182234179280109
93;34.7222900390625;openai/whisper-large-v3;;RTX-PRO-6000;1.4977023601531982;0.33534515548785904
94;36.14793109893799;openai/whisper-large-v3;;RTX-PRO-6000;1.4256410598754883;0.35164308806188205
95;36.20531487464905;openai/whisper-large-v3;;RTX-PRO-6000;0.05738377571105957;0.35229909954591115
96;36.577632904052734;openai/whisper-large-v3;;RTX-PRO-6000;0.3723180294036865;0.3565554402968182
97;36.62942314147949;openai/whisper-large-v3;;RTX-PRO-6000;0.05179023742675781;0.35714750643557525
98;36.85219478607178;openai/whisper-large-v3;;RTX-PRO-6000;0.22277164459228516;0.3596942324980852
99;37.62524318695069;openai/whisper-large-v3;;RTX-PRO-6000;0.7730484008789134;0.3685317239737314
101;37.92288827896118;openai/whisper-large-v3;;RTX-PRO-6000;0.29764509201049094;0.3719344034960226
100;38.0831789970398;openai/whisper-large-v3;;RTX-PRO-6000;0.1602907180786204;0.37376684743230715
102;38.6208438873291;openai/whisper-large-v3;;RTX-PRO-6000;0.5376648902892995;0.37991343395817484
103;38.62962746620178;openai/whisper-large-v3;;RTX-PRO-6000;0.008783578872680664;0.38001384785635345
104;39.28409790992737;openai/whisper-large-v3;;RTX-PRO-6000;0.6544704437255859;0.3874957557949913
105;39.40677857398987;openai/whisper-large-v3;;RTX-PRO-6000;0.1226806640625;0.38889824148883184
106;40.27846026420593;openai/whisper-large-v3;;RTX-PRO-6000;0.8716816902160645;0.39886330900336636
107;40.796924352645874;openai/whisper-large-v3;;RTX-PRO-6000;0.5184640884399414;0.4047903919089222
109;40.93730330467224;openai/whisper-large-v3;;RTX-PRO-6000;0.1403789520263672;0.40639520448014366
110;40.94307017326355;openai/whisper-large-v3;;RTX-PRO-6000;0.005766868591308594;0.406461131337969
111;40.99022817611694;openai/whisper-large-v3;;RTX-PRO-6000;0.047158002853393555;0.40700024175815946
112;41.06916522979736;openai/whisper-large-v3;;RTX-PRO-6000;0.07893705368041992;0.4079026503760677
108;41.116291522979736;openai/whisper-large-v3;;RTX-PRO-6000;0.04712629318237305;0.40844139829121057
113;41.53681826591492;openai/whisper-large-v3;;RTX-PRO-6000;0.42052674293518066;0.41324886118971155
114;42.36082696914673;openai/whisper-large-v3;;RTX-PRO-6000;0.8240087032318115;0.4226689309840349
115;42.7680413722992;openai/whisper-large-v3;;RTX-PRO-6000;0.4072144031524729;0.4273242071769987
116;43.56882452964783;openai/whisper-large-v3;;RTX-PRO-6000;0.8007831573486257;0.4364787624659864
118;44.63324141502381;openai/whisper-large-v3;;RTX-PRO-6000;1.0644168853759837;0.44864717926931863
117;44.73986077308655;openai/whisper-large-v3;;RTX-PRO-6000;0.10661935806273704;0.44986605206815894
119;46.976768255233765;openai/whisper-large-v3;;RTX-PRO-6000;2.236907482147217;0.47543838464501875
120;47.05019783973694;openai/whisper-large-v3;;RTX-PRO-6000;0.07342958450317383;0.47627783185992695
121;47.21616625785828;openai/whisper-large-v3;;RTX-PRO-6000;0.165968418121345;0.47817518327894065
122;49.6760995388031;openai/whisper-large-v3;;RTX-PRO-6000;2.459933280944817;0.5062971474098946
123;50.33113217353821;openai/whisper-large-v3;;RTX-PRO-6000;0.6550326347351074;0.5137854823177219
124;50.35707783699036;openai/whisper-large-v3;;RTX-PRO-6000;0.025945663452155543;0.5140820932146951
125;50.864667892456055;openai/whisper-large-v3;;RTX-PRO-6000;0.5075900554656911;0.5198848641449508
127;51.56924605369568;openai/whisper-large-v3;;RTX-PRO-6000;0.704578161239624;0.5279396036500092
126;51.59262156486511;openai/whisper-large-v3;;RTX-PRO-6000;0.023375511169433594;0.5282068325589158
128;52.943251609802246;openai/whisper-large-v3;;RTX-PRO-6000;1.3506300449371338;0.5436472390008833
129;54.094887495040894;openai/whisper-large-v3;;RTX-PRO-6000;1.1516358852386475;0.5568127436539859
130;55.52375197410584;openai/whisper-large-v3;;RTX-PRO-6000;1.4288644790649485;0.5731475263651761
131;55.55097198486328;openai/whisper-large-v3;;RTX-PRO-6000;0.027220010757439184;0.5734587056040987
132;55.67594242095947;openai/whisper-large-v3;;RTX-PRO-6000;0.1249704360961914;0.5748873679782168
133;55.69992876052856;openai/whisper-large-v3;;RTX-PRO-6000;0.02398633956908469;0.5751615798790923
134;56.8124737739563;openai/whisper-large-v3;;RTX-PRO-6000;1.1125450134277415;0.5878801975765894
135;56.86730098724365;openai/whisper-large-v3;;RTX-PRO-6000;0.054827213287353516;0.5885069824318578
136;56.96349740028381;openai/whisper-large-v3;;RTX-PRO-6000;0.09619641304016113;0.5896067000941201
137;57.29131746292114;openai/whisper-large-v3;;RTX-PRO-6000;0.3278200626373291;0.5933543399648052
138;57.42661547660828;openai/whisper-large-v3;;RTX-PRO-6000;0.1352980136871409;0.594901067234757
139;57.87961554527283;openai/whisper-large-v3;;RTX-PRO-6000;0.4530000686645437;0.6000797652835963
140;58.63619685173035;openai/whisper-large-v3;;RTX-PRO-6000;0.7565813064575195;0.6087290048898741
141;59.08230710029602;openai/whisper-large-v3;;RTX-PRO-6000;0.44611024856567383;0.6138289384961206
143;59.36331582069397;openai/whisper-large-v3;;RTX-PRO-6000;0.2810087203979492;0.6170414309717219
142;59.60863995552063;openai/whisper-large-v3;;RTX-PRO-6000;0.24532413482666016;0.6198459771655126
144;59.7085337638855;openai/whisper-large-v3;;RTX-PRO-6000;0.09989380836486816;0.6209879634614426
145;60.75472068786621;openai/whisper-large-v3;;RTX-PRO-6000;1.046186923980713;0.6329479752952427
147;60.84590291976929;openai/whisper-large-v3;;RTX-PRO-6000;0.09118223190307617;0.6339903708247564
146;60.89544534683228;openai/whisper-large-v3;;RTX-PRO-6000;0.04954242706299539;0.6345567399891635
148;61.1449499130249;openai/whisper-large-v3;;RTX-PRO-6000;0.24950456619261985;0.6374090768859931
149;61.31604599952698;openai/whisper-large-v3;;RTX-PRO-6000;0.1710960865020752;0.6393650478242414
150;62.11675834655762;openai/whisper-large-v3;;RTX-PRO-6000;0.8007123470306396;0.6485187936094764
151;63.04655480384827;openai/whisper-large-v3;;RTX-PRO-6000;0.9297964572906494;0.6591482293033473
152;63.38079428672791;openai/whisper-large-v3;;RTX-PRO-6000;0.3342394828796458;0.6629692560041527
153;63.6533420085907;openai/whisper-large-v3;;RTX-PRO-6000;0.27254772186278586;0.6660850223208938
154;63.75341987609863;openai/whisper-large-v3;;RTX-PRO-6000;0.10007786750793457;0.667229112781461
155;63.78566551208496;openai/whisper-large-v3;;RTX-PRO-6000;0.032245635986328125;0.6675977449820217
157;64.22287201881409;openai/whisper-large-v3;;RTX-PRO-6000;0.437206506729126;0.6725958909867515
158;64.22672152519226;openai/whisper-large-v3;;RTX-PRO-6000;0.003849506378173828;0.6726398985544069
156;64.22720837593079;openai/whisper-large-v3;;RTX-PRO-6000;0.0004868507385253906;0.672645464233408
159;64.74744439125061;openai/whisper-large-v3;;RTX-PRO-6000;0.5202360153198242;0.6785928038119983
160;64.96169543266296;openai/whisper-large-v3;;RTX-PRO-6000;0.21425104141235352;0.6810421223151829
161;65.41085314750671;openai/whisper-large-v3;;RTX-PRO-6000;0.44915771484375;0.6861768945644229
162;65.83651208877563;openai/whisper-large-v3;;RTX-PRO-6000;0.4256589412689209;0.691043028768594
165;66.11918687820435;openai/whisper-large-v3;;RTX-PRO-6000;0.28267478942871094;0.6942745677500033
166;66.23879671096802;openai/whisper-large-v3;;RTX-PRO-6000;0.11960983276367188;0.6956419476918679
167;66.25751280784607;openai/whisper-large-v3;;RTX-PRO-6000;0.018716096878051758;0.6958559101635956
163;66.2579333782196;openai/whisper-large-v3;;RTX-PRO-6000;0.00042057037353515625;0.6958607181252793
169;66.32730531692505;openai/whisper-large-v3;;RTX-PRO-6000;0.06937193870544434;0.696653778322107
168;66.40648555755615;openai/whisper-large-v3;;RTX-PRO-6000;0.07918024063110352;0.697558967053914
164;66.45042586326599;openai/whisper-large-v3;;RTX-PRO-6000;0.04394030570983887;0.698061292751382
170;66.96849632263184;openai/whisper-large-v3;;RTX-PRO-6000;0.5180704593658447;0.7039838756882645
171;67.31432723999023;openai/whisper-large-v3;;RTX-PRO-6000;0.34583091735839844;0.7079374157003709
172;68.14934802055359;openai/whisper-large-v3;;RTX-PRO-6000;0.8350207805633545;0.7174833755934721
173;68.18583679199219;openai/whisper-large-v3;;RTX-PRO-6000;0.03648877143859863;0.7179005153303615
174;69.87936735153198;openai/whisper-large-v3;;RTX-PRO-6000;1.693530559539795;0.7372609614119563
175;69.91934657096863;openai/whisper-large-v3;;RTX-PRO-6000;0.03997921943664551;0.7377180039600977
176;70.03926753997803;openai/whisper-large-v3;;RTX-PRO-6000;0.11992096900939941;0.7390889408123916
177;70.13373064994812;openai/whisper-large-v3;;RTX-PRO-6000;0.09446310997009277;0.740168843349121
178;70.59895849227905;openai/whisper-large-v3;;RTX-PRO-6000;0.4652278423309326;0.7454873293406299
179;70.76439952850342;openai/whisper-large-v3;;RTX-PRO-6000;0.16544103622436523;0.747378651728326
180;71.06691884994507;openai/whisper-large-v3;;RTX-PRO-6000;0.3025193214416504;0.7508370534550732
182;71.1723108291626;openai/whisper-large-v3;;RTX-PRO-6000;0.1053919792175293;0.7520418948555307
181;71.21014213562012;openai/whisper-large-v3;;RTX-PRO-6000;0.03783130645751953;0.7524743824565021
183;71.34788346290588;openai/whisper-large-v3;;RTX-PRO-6000;0.1377413272857666;0.7540490416943302
185;71.74756026268005;openai/whisper-large-v3;;RTX-PRO-6000;0.3996767997741699;0.7586181479844434
184;71.86427807807922;openai/whisper-large-v3;;RTX-PRO-6000;0.11671781539916992;0.7599524663757283
186;71.89266228675842;openai/whisper-large-v3;;RTX-PRO-6000;0.02838420867919922;0.7602769547285406
187;72.40634250640869;openai/whisper-large-v3;;RTX-PRO-6000;0.5136802196502686;0.766149348432746
188;72.42871689796448;openai/whisper-large-v3;;RTX-PRO-6000;0.022374391555786133;0.7664051325394361
189;72.93216037750244;openai/whisper-large-v3;;RTX-PRO-6000;0.5034434795379639;0.7721604998021171
190;72.93291330337524;openai/whisper-large-v3;;RTX-PRO-6000;0.0007529258728027344;0.7721691072527956
192;73.39469623565674;openai/whisper-large-v3;;RTX-PRO-6000;0.46178293228149414;0.7774482110230081
191;73.49272990226746;openai/whisper-large-v3;;RTX-PRO-6000;0.09803366661071777;0.778568932173215
193;73.7645173072815;openai/whisper-large-v3;;RTX-PRO-6000;0.2717874050140381;0.78167600654562
194;74.19828581809998;openai/whisper-large-v3;;RTX-PRO-6000;0.43376851081848145;0.7866348493715073
196;74.3999342918396;openai/whisper-large-v3;;RTX-PRO-6000;0.20164847373962402;0.7889400952858961
195;74.56151843070984;openai/whisper-large-v3;;RTX-PRO-6000;0.16158413887023926;0.7907873256122792
197;74.6469738483429;openai/whisper-large-v3;;RTX-PRO-6000;0.08545541763305664;0.7917642521850802
198;74.8923716545105;openai/whisper-large-v3;;RTX-PRO-6000;0.24539780616760254;0.7945696405898459
199;76.07590341567993;openai/whisper-large-v3;;RTX-PRO-6000;1.1835317611694336;0.8080997789855785
200;76.08741331100464;openai/whisper-large-v3;;RTX-PRO-6000;0.011509895324707031;0.808231360141043
201;76.28880310058594;openai/whisper-large-v3;;RTX-PRO-6000;0.20138978958129883;0.8105336487774122
202;76.41112160682678;openai/whisper-large-v3;;RTX-PRO-6000;0.12231850624084473;0.8119319942820251
203;76.78128719329834;openai/whisper-large-v3;;RTX-PRO-6000;0.3701655864715576;0.8161637282993268
204;77.01985931396484;openai/whisper-large-v3;;RTX-PRO-6000;0.2385721206665039;0.8188910854484005
205;77.10931348800659;openai/whisper-large-v3;;RTX-PRO-6000;0.08945417404174805;0.8199137258156222
206;77.2175977230072;openai/whisper-large-v3;;RTX-PRO-6000;0.10828423500061035;0.8211516314922612
208;77.82270789146423;openai/whisper-large-v3;;RTX-PRO-6000;0.6051101684570312;0.8280692526263141
210;77.83946347236633;openai/whisper-large-v3;;RTX-PRO-6000;0.01675558090209961;0.828260802473935
207;77.88835024833679;openai/whisper-large-v3;;RTX-PRO-6000;0.048886775970458984;0.8288196762332228
209;78.09208679199219;openai/whisper-large-v3;;RTX-PRO-6000;0.2037365436553955;0.8311487929687146
211;78.27413725852966;openai/whisper-large-v3;;RTX-PRO-6000;0.18205046653747559;0.8332299944100903
212;78.58572053909302;openai/whisper-large-v3;;RTX-PRO-6000;0.3115832805633545;0.8367920153428052
213;78.60422897338867;openai/whisper-large-v3;;RTX-PRO-6000;0.018508434295654297;0.8370036038153115
214;78.88844084739685;openai/whisper-large-v3;;RTX-PRO-6000;0.2842118740081787;0.8402527147519218
215;79.54426598548889;openai/whisper-large-v3;;RTX-PRO-6000;0.655825138092041;0.8477501095603365
218;79.5804853439331;openai/whisper-large-v3;;RTX-PRO-6000;0.03621935844421387;0.8481641693671225
216;79.64202213287354;openai/whisper-large-v3;;RTX-PRO-6000;0.06153678894042969;0.8488676581099766
217;79.69501996040344;openai/whisper-large-v3;;RTX-PRO-6000;0.05299782752990723;0.8494735294221619
219;80.09502506256104;openai/whisper-large-v3;;RTX-PRO-6000;0.4000051021575928;0.8540463888660383
220;80.44126224517822;openai/whisper-large-v3;;RTX-PRO-6000;0.3462371826171875;0.8580045733037168
221;80.46875286102295;openai/whisper-large-v3;;RTX-PRO-6000;0.027490615844726562;0.8583188461007524
222;80.65166592597961;openai/whisper-large-v3;;RTX-PRO-6000;0.18291306495666504;0.8604099087696628
224;80.97033643722534;openai/whisper-large-v3;;RTX-PRO-6000;0.31867051124572754;0.864052950943312
223;81.17627000808716;openai/whisper-large-v3;;RTX-PRO-6000;0.2059335708618164;0.8664071840999572
225;81.67337775230408;openai/whisper-large-v3;;RTX-PRO-6000;0.49710774421691895;0.8720901212187714
226;81.6800754070282;openai/whisper-large-v3;;RTX-PRO-6000;0.006697654724121094;0.8721666888262639
227;82.521808385849;openai/whisper-large-v3;;RTX-PRO-6000;0.8417329788208008;0.8817893825885712
228;83.09718728065491;openai/whisper-large-v3;;RTX-PRO-6000;0.5753788948059082;0.8883671157192945
230;83.95582866668701;openai/whisper-large-v3;;RTX-PRO-6000;0.8586413860321045;0.8981831064400156
231;84.08467149734497;openai/whisper-large-v3;;RTX-PRO-6000;0.12884283065795898;0.8996560380395678
229;84.19729256629944;openai/whisper-large-v3;;RTX-PRO-6000;0.11262106895446777;0.9009435224140672
233;85.47272777557373;openai/whisper-large-v3;;RTX-PRO-6000;1.275435209274292;0.9155243012849442
232;85.60755920410156;openai/whisper-large-v3;;RTX-PRO-6000;0.13483142852783203;0.917065694552053
234;86.1801872253418;openai/whisper-large-v3;;RTX-PRO-6000;0.5726280212402344;0.9236119796884986
235;86.89485025405884;openai/whisper-large-v3;;RTX-PRO-6000;0.714663028717041;0.9317820094266955
236;87.65959572792053;openai/whisper-large-v3;;RTX-PRO-6000;0.7647454738616943;0.9405245818175159
237;88.73592281341553;openai/whisper-large-v3;;RTX-PRO-6000;1.0763270854949951;0.952829156061838
238;88.80783915519714;openai/whisper-large-v3;;RTX-PRO-6000;0.07191634178161621;0.9536513038817315
241;88.81119132041931;openai/whisper-large-v3;;RTX-PRO-6000;0.0033521652221679688;0.9536896258439037
240;88.90948963165283;openai/whisper-large-v3;;RTX-PRO-6000;0.09829831123352051;0.9548133724121768
239;89.10700273513794;openai/whisper-large-v3;;RTX-PRO-6000;0.19751310348510742;0.9570713427622785
242;89.39070534706116;openai/whisper-large-v3;;RTX-PRO-6000;0.2837026119232178;0.9603146318133126
244;90.10220718383788;openai/whisper-large-v3;;RTX-PRO-6000;0.7115018367767192;0.968448522796428
243;90.14530801773073;openai/whisper-large-v3;;RTX-PRO-6000;0.04310083389285069;0.9689412516497421
246;90.28954911231996;openai/whisper-large-v3;;RTX-PRO-6000;0.1442410945892334;0.9705902162455177
245;90.29466724395752;openai/whisper-large-v3;;RTX-PRO-6000;0.005118131637559031;0.9706487267406777
247;90.71636652946472;openai/whisper-large-v3;;RTX-PRO-6000;0.42169928550720215;0.9754695941491335
248;92.63733983039856;openai/whisper-large-v3;;RTX-PRO-6000;1.920973300933838;0.9974301662849082
249;92.86213278770448;openai/whisper-large-v3;;RTX-PRO-6000;0.22479295730592241;1.0
0;2.656679630279541;openai/whisper-large-v3;;RTX-PRO-6000;0.0;0.0
1;5.251546144485474;openai/whisper-large-v3;;RTX-PRO-6000;2.5948665142059326;0.02118704929729871
2;5.803993225097656;openai/whisper-large-v3;;RTX-PRO-6000;0.5524470806121826;0.025697772090552254
3;7.574671268463135;openai/whisper-large-v3;;RTX-PRO-6000;1.7706780433654785;0.04015533389153341
4;10.944857120513916;openai/whisper-large-v3;;RTX-PRO-6000;3.3701858520507812;0.06767285488829625
5;11.213977813720703;openai/whisper-large-v3;;RTX-PRO-6000;0.2691206932067871;0.06987022163632732
6;11.29521894454956;openai/whisper-large-v3;;RTX-PRO-6000;0.08124113082885742;0.07053355434897979
7;11.452703475952148;openai/whisper-large-v3;;RTX-PRO-6000;0.1574845314025879;0.07181941337568572
8;12.000856637954712;openai/whisper-large-v3;;RTX-PRO-6000;0.5481531620025635;0.07629507638271806
11;15.390181541442873;openai/whisper-large-v3;;RTX-PRO-6000;3.389324903488161;0.1039688674704807
9;15.53256344795227;openai/whisper-large-v3;;RTX-PRO-6000;0.14238190650939764;0.10513141377324539
10;15.62432599067688;openai/whisper-large-v3;;RTX-PRO-6000;0.09176254272460938;0.10588065366890403
12;16.061822175979614;openai/whisper-large-v3;;RTX-PRO-6000;0.4374961853027344;0.10945280398748244
13;16.23271346092224;openai/whisper-large-v3;;RTX-PRO-6000;0.17089128494262695;0.11084812897192241
14;16.65833044052124;openai/whisper-large-v3;;RTX-PRO-6000;0.425616979598999;0.11432328573978061
15;16.79910445213318;openai/whisper-large-v3;;RTX-PRO-6000;0.14077401161193848;0.11547270360288535
16;16.95503306388855;openai/whisper-large-v3;;RTX-PRO-6000;0.1559286117553711;0.11674585856713267
17;17.332388877868652;openai/whisper-large-v3;;RTX-PRO-6000;0.37735581398010254;0.11982696358338253
18;18.085134983062744;openai/whisper-large-v3;;RTX-PRO-6000;0.7527461051940918;0.12597312514960757
